item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mined_mix_prob,control_stratum
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\treasure\Breathy_Group\0004.wav,English/EN-Alto-1/Breathy/treasure/Breathy_Group/0004.wav,English,EN-Alto-1,treasure,Breathy_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\treasure\Breathy_Group\0005.wav,English/EN-Alto-1/Breathy/treasure/Breathy_Group/0005.wav,English,EN-Alto-1,treasure,Breathy_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\treasure\Breathy_Group\0006.wav,English/EN-Alto-1/Breathy/treasure/Breathy_Group/0006.wav,English,EN-Alto-1,treasure,Breathy_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\treasure\Breathy_Group\0007.wav,English/EN-Alto-1/Breathy/treasure/Breathy_Group/0007.wav,English,EN-Alto-1,treasure,Breathy_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\treasure\Breathy_Group\0008.wav,English/EN-Alto-1/Breathy/treasure/Breathy_Group/0008.wav,English,EN-Alto-1,treasure,Breathy_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0000.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0000.wav,English,EN-Alto-1,who says,Breathy_Group,1,0,1,0,0,0,1,breathy_mix,101000,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0001.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0001.wav,English,EN-Alto-1,who says,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0002.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0002.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,0,0,1,breathy_mix,111000,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0003.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0003.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,0,0,1,breathy_mix,111000,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0004.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0004.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0005.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0005.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0006.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0006.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0007.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0007.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0008.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0008.wav,English,EN-Alto-1,who says,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0009.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0009.wav,English,EN-Alto-1,who says,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0010.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0010.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0011.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0011.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0012.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0012.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0013.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0013.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,0,0,1,breathy_mix,111000,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0014.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0014.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0015.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0015.wav,English,EN-Alto-1,who says,Breathy_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0016.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0016.wav,English,EN-Alto-1,who says,Breathy_Group,1,0,1,0,0,0,1,breathy_mix,101000,positive_mix,,
English#EN-Alto-1#Breathy#who says#Breathy_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-1\Breathy\who says\Breathy_Group\0017.wav,English/EN-Alto-1/Breathy/who says/Breathy_Group/0017.wav,English,EN-Alto-1,who says,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0000.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0000.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0001.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0001.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0002.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0002.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0003.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0003.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0004.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0004.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0005.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0005.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0006.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0006.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0007.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0007.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0008.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0008.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#All of Me#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\All of Me\Breathy_Group\0009.wav,English/EN-Alto-2/Breathy/All of Me/Breathy_Group/0009.wav,English,EN-Alto-2,All of Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0000.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0000.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0001.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0001.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0002.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0002.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0003.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0003.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0004.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0004.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0005.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0005.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0006.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0006.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Easy On Me#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Easy On Me\Breathy_Group\0007.wav,English/EN-Alto-2/Breathy/Easy On Me/Breathy_Group/0007.wav,English,EN-Alto-2,Easy On Me,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#Fly Me to the Moon#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Fly Me to the Moon\Breathy_Group\0000.wav,English/EN-Alto-2/Breathy/Fly Me to the Moon/Breathy_Group/0000.wav,English,EN-Alto-2,Fly Me to the Moon,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Fly Me to the Moon#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Fly Me to the Moon\Breathy_Group\0001.wav,English/EN-Alto-2/Breathy/Fly Me to the Moon/Breathy_Group/0001.wav,English,EN-Alto-2,Fly Me to the Moon,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Fly Me to the Moon#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Fly Me to the Moon\Breathy_Group\0002.wav,English/EN-Alto-2/Breathy/Fly Me to the Moon/Breathy_Group/0002.wav,English,EN-Alto-2,Fly Me to the Moon,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Fly Me to the Moon#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Fly Me to the Moon\Breathy_Group\0003.wav,English/EN-Alto-2/Breathy/Fly Me to the Moon/Breathy_Group/0003.wav,English,EN-Alto-2,Fly Me to the Moon,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Fly Me to the Moon#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Fly Me to the Moon\Breathy_Group\0004.wav,English/EN-Alto-2/Breathy/Fly Me to the Moon/Breathy_Group/0004.wav,English,EN-Alto-2,Fly Me to the Moon,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Fly Me to the Moon#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Fly Me to the Moon\Breathy_Group\0005.wav,English/EN-Alto-2/Breathy/Fly Me to the Moon/Breathy_Group/0005.wav,English,EN-Alto-2,Fly Me to the Moon,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0000.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0000.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0001.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0001.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0002.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0002.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0003.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0003.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0004.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0004.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0005.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0005.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0006.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0006.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0007.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0007.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0008.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0008.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,0,0,1,1,1,0,1,non_mix,001110,breathy_group,,
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Me Like You Do\Breathy_Group\0009.wav,English/EN-Alto-2/Breathy/Love Me Like You Do/Breathy_Group/0009.wav,English,EN-Alto-2,Love Me Like You Do,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-2#Breathy#Love Story#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Story\Breathy_Group\0000.wav,English/EN-Alto-2/Breathy/Love Story/Breathy_Group/0000.wav,English,EN-Alto-2,Love Story,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Story#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Story\Breathy_Group\0001.wav,English/EN-Alto-2/Breathy/Love Story/Breathy_Group/0001.wav,English,EN-Alto-2,Love Story,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Story#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Story\Breathy_Group\0002.wav,English/EN-Alto-2/Breathy/Love Story/Breathy_Group/0002.wav,English,EN-Alto-2,Love Story,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Story#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Story\Breathy_Group\0003.wav,English/EN-Alto-2/Breathy/Love Story/Breathy_Group/0003.wav,English,EN-Alto-2,Love Story,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#Love Story#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\Love Story\Breathy_Group\0004.wav,English/EN-Alto-2/Breathy/Love Story/Breathy_Group/0004.wav,English,EN-Alto-2,Love Story,Breathy_Group,1,0,1,0,1,0,1,breathy_mix,101010,positive_mix,,
English#EN-Alto-2#Breathy#My Love#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\My Love\Breathy_Group\0000.wav,English/EN-Alto-2/Breathy/My Love/Breathy_Group/0000.wav,English,EN-Alto-2,My Love,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#My Love#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\My Love\Breathy_Group\0001.wav,English/EN-Alto-2/Breathy/My Love/Breathy_Group/0001.wav,English,EN-Alto-2,My Love,Breathy_Group,0,0,1,0,0,0,1,non_mix,001000,breathy_group,,
English#EN-Alto-2#Breathy#My Love#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\My Love\Breathy_Group\0002.wav,English/EN-Alto-2/Breathy/My Love/Breathy_Group/0002.wav,English,EN-Alto-2,My Love,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
English#EN-Alto-2#Breathy#My Love#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\English\EN-Alto-2\Breathy\My Love\Breathy_Group\0003.wav,English/EN-Alto-2/Breathy/My Love/Breathy_Group/0003.wav,English,EN-Alto-2,My Love,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
